period_date,fips_code,state_fips,unemployment_rate
2023-01-01,01069,01,2.5
2024-01-01,01069,01,3.1
2000-01-01,01071,01,5.3
2001-01-01,01071,01,6.5
2002-01-01,01071,01,7.0
2003-01-01,01071,01,7.0
2004-01-01,01071,01,6.7
2005-01-01,01071,01,5.0
2006-01-01,01071,01,4.5
2007-01-01,01071,01,4.6
2008-01-01,01071,01,6.4
2009-01-01,01071,01,11.3
2010-01-01,01071,01,11.6
2011-01-01,01071,01,10.2
2012-01-01,01071,01,8.8
2013-01-01,01071,01,8.0
2014-01-01,01071,01,7.2
2015-01-01,01071,01,6.7
2016-01-01,01071,01,7.0
2017-01-01,01071,01,5.5
2018-01-01,01071,01,4.6
2019-01-01,01071,01,3.9
2020-01-01,01071,01,6.6
2021-01-01,01071,01,3.2
2022-01-01,01071,01,2.7
2023-01-01,01071,01,2.7
2024-01-01,01071,01,3.5
2000-01-01,01073,01,4.0
2001-01-01,01073,01,4.3
2002-01-01,01073,01,5.2
2003-01-01,01073,01,5.5
2004-01-01,01073,01,5.2
2005-01-01,01073,01,4.4
2006-01-01,01073,01,4.0
2007-01-01,01073,01,3.9
2008-01-01,01073,01,5.6
2009-01-01,01073,01,9.5
2010-01-01,01073,01,10.2
2011-01-01,01073,01,9.2
2012-01-01,01073,01,7.6
2013-01-01,01073,01,6.8
2014-01-01,01073,01,6.3
2015-01-01,01073,01,5.8
2016-01-01,01073,01,5.7
2017-01-01,01073,01,4.4
2018-01-01,01073,01,3.7
2019-01-01,01073,01,3.1
2020-01-01,01073,01,6.8
2021-01-01,01073,01,3.6
2022-01-01,01073,01,2.5
2023-01-01,01073,01,2.5
2024-01-01,01073,01,3.1
2000-01-01,01075,01,7.1
2001-01-01,01075,01,8.1
2002-01-01,01075,01,8.4
2003-01-01,01075,01,8.7
2004-01-01,01075,01,8.1
2005-01-01,01075,01,5.6
2006-01-01,01075,01,5.2
2007-01-01,01075,01,6.4
2008-01-01,01075,01,8.4
2009-01-01,01075,01,14.2
2010-01-01,01075,01,12.9
2011-01-01,01075,01,9.6
2012-01-01,01075,01,7.7
2013-01-01,01075,01,7.1
2014-01-01,01075,01,6.9
2015-01-01,01075,01,6.3
2016-01-01,01075,01,5.9
2017-01-01,01075,01,4.6
2018-01-01,01075,01,4.1
2019-01-01,01075,01,3.5
2020-01-01,01075,01,5.7
2021-01-01,01075,01,3.2
2022-01-01,01075,01,2.8
2023-01-01,01075,01,2.9
2024-01-01,01075,01,3.4
2000-01-01,01077,01,5.1
2001-01-01,01077,01,6.5
2002-01-01,01077,01,8.6
2003-01-01,01077,01,7.2
2004-01-01,01077,01,6.3
2005-01-01,01077,01,5.1
2006-01-01,01077,01,4.2
2007-01-01,01077,01,4.4
2008-01-01,01077,01,6.0
2009-01-01,01077,01,9.4
2010-01-01,01077,01,9.9
2011-01-01,01077,01,9.1
2012-01-01,01077,01,7.9
2013-01-01,01077,01,7.2
2014-01-01,01077,01,7.2
2015-01-01,01077,01,6.9
2016-01-01,01077,01,6.3
2017-01-01,01077,01,4.8
2018-01-01,01077,01,4.2
2019-01-01,01077,01,3.5
2020-01-01,01077,01,6.2
2021-01-01,01077,01,3.1
2022-01-01,01077,01,2.6
2023-01-01,01077,01,2.6
2024-01-01,01077,01,3.2
2000-01-01,01079,01,5.0
2001-01-01,01079,01,6.0
2002-01-01,01079,01,6.8
2003-01-01,01079,01,6.6
2004-01-01,01079,01,6.3
2005-01-01,01079,01,5.5
2006-01-01,01079,01,4.8
2007-01-01,01079,01,4.2
2008-01-01,01079,01,6.8
2009-01-01,01079,01,12.1
2010-01-01,01079,01,12.3
2011-01-01,01079,01,10.8
2012-01-01,01079,01,9.2
2013-01-01,01079,01,8.5
2014-01-01,01079,01,8.2
2015-01-01,01079,01,7.7
2016-01-01,01079,01,6.5
2017-01-01,01079,01,4.8
2018-01-01,01079,01,3.9
2019-01-01,01079,01,3.2
2020-01-01,01079,01,5.1
2021-01-01,01079,01,2.7
2022-01-01,01079,01,2.2
2023-01-01,01079,01,2.1
2024-01-01,01079,01,2.7
2000-01-01,01081,01,4.0
2001-01-01,01081,01,4.1
2002-01-01,01081,01,4.6
2003-01-01,01081,01,4.6
2004-01-01,01081,01,4.4
2005-01-01,01081,01,3.7
2006-01-01,01081,01,3.4
2007-01-01,01081,01,3.7
2008-01-01,01081,01,5.4
2009-01-01,01081,01,8.3
2010-01-01,01081,01,8.9
2011-01-01,01081,01,8.0
2012-01-01,01081,01,7.0
2013-01-01,01081,01,6.0
2014-01-01,01081,01,5.6
2015-01-01,01081,01,5.3
2016-01-01,01081,01,4.9
2017-01-01,01081,01,3.9
2018-01-01,01081,01,3.4
2019-01-01,01081,01,2.8
2020-01-01,01081,01,5.4
2021-01-01,01081,01,2.6
2022-01-01,01081,01,2.2
2023-01-01,01081,01,2.2
2024-01-01,01081,01,2.8
2000-01-01,01083,01,3.9
2001-01-01,01083,01,4.4
2002-01-01,01083,01,5.3
2003-01-01,01083,01,5.5
2004-01-01,01083,01,5.1
2005-01-01,01083,01,4.4
2006-01-01,01083,01,3.6
2007-01-01,01083,01,3.4
2008-01-01,01083,01,4.9
2009-01-01,01083,01,8.6
2010-01-01,01083,01,9.5
2011-01-01,01083,01,8.6
2012-01-01,01083,01,7.1
2013-01-01,01083,01,6.4
2014-01-01,01083,01,6.1
2015-01-01,01083,01,5.5
2016-01-01,01083,01,4.9
2017-01-01,01083,01,3.9
2018-01-01,01083,01,3.3
2019-01-01,01083,01,2.7
2020-01-01,01083,01,4.4
2021-01-01,01083,01,2.3
2022-01-01,01083,01,1.9
2023-01-01,01083,01,1.9
2024-01-01,01083,01,2.5
2000-01-01,01085,01,7.0
2001-01-01,01085,01,7.2
2002-01-01,01085,01,8.9
2003-01-01,01085,01,9.1
2004-01-01,01085,01,9.1
2005-01-01,01085,01,8.0
2006-01-01,01085,01,7.6
2007-01-01,01085,01,7.7
2008-01-01,01085,01,11.4
2009-01-01,01085,01,17.2
2010-01-01,01085,01,18.1
2011-01-01,01085,01,17.5
2012-01-01,01085,01,15.8
2013-01-01,01085,01,14.4
2014-01-01,01085,01,12.8
2015-01-01,01085,01,11.5
2016-01-01,01085,01,9.4
2017-01-01,01085,01,7.4
2018-01-01,01085,01,6.4
2019-01-01,01085,01,5.4
2020-01-01,01085,01,12.7
2021-01-01,01085,01,7.8
2022-01-01,01085,01,4.6
2023-01-01,01085,01,4.1
2024-01-01,01085,01,4.7
2000-01-01,01087,01,5.9
2001-01-01,01087,01,5.8
2002-01-01,01087,01,6.4
2003-01-01,01087,01,6.9
2004-01-01,01087,01,6.9
2005-01-01,01087,01,5.9
2006-01-01,01087,01,5.3
2007-01-01,01087,01,5.5
2008-01-01,01087,01,7.8
2009-01-01,01087,01,10.8
2010-01-01,01087,01,14.5
2011-01-01,01087,01,13.9
2012-01-01,01087,01,11.0
2013-01-01,01087,01,9.8
2014-01-01,01087,01,9.1
2015-01-01,01087,01,8.1
2016-01-01,01087,01,7.5
2017-01-01,01087,01,6.0
2018-01-01,01087,01,5.5
2019-01-01,01087,01,4.6
2020-01-01,01087,01,10.5
2021-01-01,01087,01,6.0
2022-01-01,01087,01,3.9
2023-01-01,01087,01,3.4
2024-01-01,01087,01,4.4
2000-01-01,01089,01,3.6
2001-01-01,01089,01,3.9
2002-01-01,01089,01,4.6
2003-01-01,01089,01,4.7
2004-01-01,01089,01,4.6
2005-01-01,01089,01,3.6
2006-01-01,01089,01,3.3
2007-01-01,01089,01,3.1
2008-01-01,01089,01,4.4
2009-01-01,01089,01,7.1
2010-01-01,01089,01,8.2
2011-01-01,01089,01,8.2
2012-01-01,01089,01,7.1
2013-01-01,01089,01,6.4
2014-01-01,01089,01,6.2
2015-01-01,01089,01,5.5
2016-01-01,01089,01,4.9
2017-01-01,01089,01,3.9
2018-01-01,01089,01,3.4
2019-01-01,01089,01,2.7
2020-01-01,01089,01,4.9
2021-01-01,01089,01,2.5
2022-01-01,01089,01,2.0
2023-01-01,01089,01,2.0
2024-01-01,01089,01,2.6
2000-01-01,01091,01,5.3
2001-01-01,01091,01,6.0
2002-01-01,01091,01,6.3
2003-01-01,01091,01,6.2
2004-01-01,01091,01,6.0
2005-01-01,01091,01,5.7
2006-01-01,01091,01,4.6
2007-01-01,01091,01,5.4
2008-01-01,01091,01,7.7
2009-01-01,01091,01,12.6
2010-01-01,01091,01,13.4
2011-01-01,01091,01,12.4
2012-01-01,01091,01,10.4
2013-01-01,01091,01,9.1
2014-01-01,01091,01,7.9
2015-01-01,01091,01,7.6
2016-01-01,01091,01,7.3
2017-01-01,01091,01,5.9
2018-01-01,01091,01,5.1
2019-01-01,01091,01,3.8
2020-01-01,01091,01,7.0
2021-01-01,01091,01,4.2
2022-01-01,01091,01,3.3
2023-01-01,01091,01,3.3
2024-01-01,01091,01,4.0
2000-01-01,01093,01,6.8
2001-01-01,01093,01,8.7
2002-01-01,01093,01,8.7
2003-01-01,01093,01,7.1
2004-01-01,01093,01,6.3
2005-01-01,01093,01,4.5
2006-01-01,01093,01,4.3
2007-01-01,01093,01,5.3
2008-01-01,01093,01,8.3
2009-01-01,01093,01,14.8
2010-01-01,01093,01,13.3
2011-01-01,01093,01,11.1
2012-01-01,01093,01,9.1
2013-01-01,01093,01,8.1
2014-01-01,01093,01,7.9
2015-01-01,01093,01,7.0
2016-01-01,01093,01,6.8
2017-01-01,01093,01,5.1
2018-01-01,01093,01,4.2
2019-01-01,01093,01,3.8
2020-01-01,01093,01,5.8
2021-01-01,01093,01,2.9
2022-01-01,01093,01,2.5
2023-01-01,01093,01,2.9
2024-01-01,01093,01,3.5
2000-01-01,01095,01,4.9
2001-01-01,01095,01,5.5
2002-01-01,01095,01,5.9
2003-01-01,01095,01,5.5
2004-01-01,01095,01,4.8
2005-01-01,01095,01,3.9
2006-01-01,01095,01,3.5
2007-01-01,01095,01,3.5
2008-01-01,01095,01,5.0
2009-01-01,01095,01,9.0
2010-01-01,01095,01,9.5
2011-01-01,01095,01,9.4
2012-01-01,01095,01,8.0
2013-01-01,01095,01,7.0
2014-01-01,01095,01,6.7
2015-01-01,01095,01,5.8
2016-01-01,01095,01,5.5
2017-01-01,01095,01,4.1
2018-01-01,01095,01,3.5
2019-01-01,01095,01,2.7
2020-01-01,01095,01,4.8
2021-01-01,01095,01,2.5
2022-01-01,01095,01,2.1
2023-01-01,01095,01,2.1
2024-01-01,01095,01,2.7
2000-01-01,01097,01,5.0
2001-01-01,01097,01,5.6
2002-01-01,01097,01,6.4
2003-01-01,01097,01,6.9
2004-01-01,01097,01,6.5
2005-01-01,01097,01,4.9
2006-01-01,01097,01,4.1
2007-01-01,01097,01,4.1
2008-01-01,01097,01,5.9
2009-01-01,01097,01,10.0
2010-01-01,01097,01,11.1
2011-01-01,01097,01,10.7
2012-01-01,01097,01,9.4
2013-01-01,01097,01,8.7
2014-01-01,01097,01,7.7
2015-01-01,01097,01,6.9
2016-01-01,01097,01,6.7
2017-01-01,01097,01,5.4
2018-01-01,01097,01,4.8
2019-01-01,01097,01,4.0
2020-01-01,01097,01,8.9
2021-01-01,01097,01,4.7
2022-01-01,01097,01,3.2
2023-01-01,01097,01,3.1
2024-01-01,01097,01,3.8
2000-01-01,01099,01,6.5
2001-01-01,01099,01,7.2
2002-01-01,01099,01,8.4
2003-01-01,01099,01,8.3
2004-01-01,01099,01,7.4
2005-01-01,01099,01,6.1
2006-01-01,01099,01,6.0
2007-01-01,01099,01,6.6
2008-01-01,01099,01,10.6
2009-01-01,01099,01,17.4
2010-01-01,01099,01,17.8
2011-01-01,01099,01,15.5
2012-01-01,01099,01,12.8
2013-01-01,01099,01,12.1
2014-01-01,01099,01,11.0
2015-01-01,01099,01,10.1
2016-01-01,01099,01,9.0
2017-01-01,01099,01,6.9
2018-01-01,01099,01,6.1
2019-01-01,01099,01,5.1
2020-01-01,01099,01,9.0
2021-01-01,01099,01,5.5
2022-01-01,01099,01,3.9
2023-01-01,01099,01,4.1
2024-01-01,01099,01,5.0
2000-01-01,01101,01,4.2
2001-01-01,01101,01,4.5
2002-01-01,01101,01,5.3
2003-01-01,01101,01,5.8
2004-01-01,01101,01,5.7
2005-01-01,01101,01,4.5
2006-01-01,01101,01,4.2
2007-01-01,01101,01,4.2
2008-01-01,01101,01,6.2
2009-01-01,01101,01,9.3
2010-01-01,01101,01,9.9
2011-01-01,01101,01,9.7
2012-01-01,01101,01,8.3
2013-01-01,01101,01,7.4
2014-01-01,01101,01,6.8
2015-01-01,01101,01,6.1
2016-01-01,01101,01,5.8
2017-01-01,01101,01,4.6
2018-01-01,01101,01,4.1
2019-01-01,01101,01,3.4
2020-01-01,01101,01,8.8
2021-01-01,01101,01,4.9
2022-01-01,01101,01,3.1
2023-01-01,01101,01,2.9
2024-01-01,01101,01,3.4
2000-01-01,01103,01,4.3
2001-01-01,01103,01,5.1
2002-01-01,01103,01,6.3
2003-01-01,01103,01,6.5
2004-01-01,01103,01,6.0
2005-01-01,01103,01,4.5
2006-01-01,01103,01,4.0
2007-01-01,01103,01,3.6
2008-01-01,01103,01,5.5
2009-01-01,01103,01,9.6
2010-01-01,01103,01,10.6
2011-01-01,01103,01,9.4
2012-01-01,01103,01,8.0
2013-01-01,01103,01,7.0
2014-01-01,01103,01,6.6
2015-01-01,01103,01,5.9
2016-01-01,01103,01,5.7
2017-01-01,01103,01,4.4
2018-01-01,01103,01,3.7
2019-01-01,01103,01,2.9
2020-01-01,01103,01,5.1
2021-01-01,01103,01,2.7
2022-01-01,01103,01,2.1
2023-01-01,01103,01,2.1
2024-01-01,01103,01,2.6
2000-01-01,01105,01,9.3
2001-01-01,01105,01,11.0
2002-01-01,01105,01,11.8
2003-01-01,01105,01,10.6
2004-01-01,01105,01,10.0
2005-01-01,01105,01,9.0
2006-01-01,01105,01,8.3
2007-01-01,01105,01,8.6
2008-01-01,01105,01,11.8
2009-01-01,01105,01,17.8
2010-01-01,01105,01,16.5
2011-01-01,01105,01,16.3
2012-01-01,01105,01,13.6
2013-01-01,01105,01,13.8
2014-01-01,01105,01,12.1
2015-01-01,01105,01,10.0
2016-01-01,01105,01,12.3
2017-01-01,01105,01,9.7
2018-01-01,01105,01,7.7
2019-01-01,01105,01,6.6
2020-01-01,01105,01,14.5
2021-01-01,01105,01,9.6
2022-01-01,01105,01,6.0
2023-01-01,01105,01,5.6
2024-01-01,01105,01,6.7
2000-01-01,01107,01,7.6
2001-01-01,01107,01,8.4
2002-01-01,01107,01,8.2
2003-01-01,01107,01,8.0
2004-01-01,01107,01,7.5
2005-01-01,01107,01,5.4
2006-01-01,01107,01,5.0
2007-01-01,01107,01,5.1
2008-01-01,01107,01,7.5
2009-01-01,01107,01,12.1
2010-01-01,01107,01,12.9
2011-01-01,01107,01,11.8
2012-01-01,01107,01,10.4
2013-01-01,01107,01,9.5
2014-01-01,01107,01,8.1
2015-01-01,01107,01,6.8
2016-01-01,01107,01,6.7
2017-01-01,01107,01,5.4
2018-01-01,01107,01,4.5
2019-01-01,01107,01,3.7
2020-01-01,01107,01,7.7
2021-01-01,01107,01,4.3
2022-01-01,01107,01,3.3
2023-01-01,01107,01,3.1
2024-01-01,01107,01,3.9
2000-01-01,01109,01,5.6
2001-01-01,01109,01,5.3
2002-01-01,01109,01,6.0
2003-01-01,01109,01,5.8
2004-01-01,01109,01,5.3
2005-01-01,01109,01,4.0
2006-01-01,01109,01,4.0
2007-01-01,01109,01,4.1
2008-01-01,01109,01,5.1
2009-01-01,01109,01,8.4
2010-01-01,01109,01,9.3
2011-01-01,01109,01,8.9
2012-01-01,01109,01,8.2
2013-01-01,01109,01,7.8
2014-01-01,01109,01,7.4
2015-01-01,01109,01,6.6
2016-01-01,01109,01,6.7
2017-01-01,01109,01,5.2
2018-01-01,01109,01,4.7
2019-01-01,01109,01,3.6
2020-01-01,01109,01,5.6
2021-01-01,01109,01,3.3
2022-01-01,01109,01,2.8
2023-01-01,01109,01,2.8
2024-01-01,01109,01,3.5
2000-01-01,01111,01,4.9
2001-01-01,01111,01,6.3
2002-01-01,01111,01,6.8
2003-01-01,01111,01,7.3
2004-01-01,01111,01,6.6
2005-01-01,01111,01,6.1
2006-01-01,01111,01,5.3
2007-01-01,01111,01,5.2
2008-01-01,01111,01,7.7
2009-01-01,01111,01,13.2
2010-01-01,01111,01,13.1
2011-01-01,01111,01,11.2
2012-01-01,01111,01,9.4
2013-01-01,01111,01,7.9
2014-01-01,01111,01,6.7
2015-01-01,01111,01,5.9
2016-01-01,01111,01,6.0
2017-01-01,01111,01,4.9
2018-01-01,01111,01,4.3
2019-01-01,01111,01,3.5
2020-01-01,01111,01,5.8
2021-01-01,01111,01,3.0
2022-01-01,01111,01,2.6
2023-01-01,01111,01,2.7
2024-01-01,01111,01,3.6
2000-01-01,01113,01,4.7
2001-01-01,01113,01,5.5
2002-01-01,01113,01,7.0
2003-01-01,01113,01,7.5
2004-01-01,01113,01,6.5
2005-01-01,01113,01,6.0
2006-01-01,01113,01,5.8
2007-01-01,01113,01,6.2
2008-01-01,01113,01,8.4
2009-01-01,01113,01,11.0
2010-01-01,01113,01,10.7
2011-01-01,01113,01,10.2
2012-01-01,01113,01,9.0
2013-01-01,01113,01,7.4
2014-01-01,01113,01,6.5
2015-01-01,01113,01,6.0
2016-01-01,01113,01,5.6
2017-01-01,01113,01,4.5
2018-01-01,01113,01,4.1
2019-01-01,01113,01,3.2
2020-01-01,01113,01,5.8
2021-01-01,01113,01,3.1
2022-01-01,01113,01,2.6
2023-01-01,01113,01,2.7
2024-01-01,01113,01,3.6
2000-01-01,01115,01,3.8
2001-01-01,01115,01,4.2
2002-01-01,01115,01,5.1
2003-01-01,01115,01,5.2
2004-01-01,01115,01,4.9
2005-01-01,01115,01,4.0
2006-01-01,01115,01,3.5
2007-01-01,01115,01,3.5
2008-01-01,01115,01,5.2
2009-01-01,01115,01,9.6
2010-01-01,01115,01,10.0
2011-01-01,01115,01,8.7
2012-01-01,01115,01,7.1
2013-01-01,01115,01,6.2
2014-01-01,01115,01,5.7
2015-01-01,01115,01,5.2
2016-01-01,01115,01,5.0
2017-01-01,01115,01,3.9
2018-01-01,01115,01,3.4
2019-01-01,01115,01,2.8
2020-01-01,01115,01,5.2
2021-01-01,01115,01,2.5
2022-01-01,01115,01,2.1
2023-01-01,01115,01,2.0
2024-01-01,01115,01,2.6
2000-01-01,01117,01,2.8
2001-01-01,01117,01,2.9
2002-01-01,01117,01,3.5
2003-01-01,01117,01,3.5
2004-01-01,01117,01,3.3
2005-01-01,01117,01,3.1
2006-01-01,01117,01,2.7
2007-01-01,01117,01,2.7
2008-01-01,01117,01,3.9
2009-01-01,01117,01,6.8
2010-01-01,01117,01,7.0
2011-01-01,01117,01,6.2
2012-01-01,01117,01,5.2
2013-01-01,01117,01,4.7
2014-01-01,01117,01,4.5
2015-01-01,01117,01,4.2
2016-01-01,01117,01,4.4
2017-01-01,01117,01,3.4
2018-01-01,01117,01,2.9
2019-01-01,01117,01,2.4
2020-01-01,01117,01,4.3
2021-01-01,01117,01,2.1
2022-01-01,01117,01,1.8
2023-01-01,01117,01,1.8
2024-01-01,01117,01,2.4
2000-01-01,01119,01,9.2
2001-01-01,01119,01,8.5
2002-01-01,01119,01,9.0
2003-01-01,01119,01,10.0
2004-01-01,01119,01,9.4
2005-01-01,01119,01,7.2
2006-01-01,01119,01,6.8
2007-01-01,01119,01,6.7
2008-01-01,01119,01,9.1
2009-01-01,01119,01,13.2
2010-01-01,01119,01,13.1
2011-01-01,01119,01,13.0
2012-01-01,01119,01,10.8
2013-01-01,01119,01,9.2
2014-01-01,01119,01,8.5
2015-01-01,01119,01,8.0
2016-01-01,01119,01,7.8
2017-01-01,01119,01,6.8
2018-01-01,01119,01,5.9
2019-01-01,01119,01,4.9
2020-01-01,01119,01,7.7
2021-01-01,01119,01,4.3
2022-01-01,01119,01,3.3
2023-01-01,01119,01,3.5
2024-01-01,01119,01,4.7
2000-01-01,01121,01,5.3
2001-01-01,01121,01,6.5
2002-01-01,01121,01,7.3
2003-01-01,01121,01,7.7
2004-01-01,01121,01,6.7
2005-01-01,01121,01,4.8
2006-01-01,01121,01,5.1
2007-01-01,01121,01,5.3
2008-01-01,01121,01,7.5
2009-01-01,01121,01,12.8
2010-01-01,01121,01,13.2
2011-01-01,01121,01,11.5
2012-01-01,01121,01,9.6
2013-01-01,01121,01,8.8
2014-01-01,01121,01,7.7
2015-01-01,01121,01,6.6
2016-01-01,01121,01,6.9
2017-01-01,01121,01,5.4
2018-01-01,01121,01,4.5
2019-01-01,01121,01,3.8
2020-01-01,01121,01,8.1
2021-01-01,01121,01,4.2
2022-01-01,01121,01,3.1
2023-01-01,01121,01,2.8
2024-01-01,01121,01,3.4
2000-01-01,01123,01,5.0
2001-01-01,01123,01,5.9
2002-01-01,01123,01,7.8
2003-01-01,01123,01,6.9
2004-01-01,01123,01,6.1
2005-01-01,01123,01,4.5
2006-01-01,01123,01,5.1
2007-01-01,01123,01,5.4
2008-01-01,01123,01,7.5
2009-01-01,01123,01,12.1
2010-01-01,01123,01,12.9
2011-01-01,01123,01,11.3
2012-01-01,01123,01,8.8
2013-01-01,01123,01,8.2
2014-01-01,01123,01,7.5
2015-01-01,01123,01,6.1
2016-01-01,01123,01,6.2
2017-01-01,01123,01,4.8
2018-01-01,01123,01,4.6
2019-01-01,01123,01,3.6
2020-01-01,01123,01,8.2
2021-01-01,01123,01,4.3
2022-01-01,01123,01,3.0
2023-01-01,01123,01,2.6
2024-01-01,01123,01,3.4
2000-01-01,01125,01,4.0
2001-01-01,01125,01,4.2
2002-01-01,01125,01,4.6
2003-01-01,01125,01,4.9
2004-01-01,01125,01,4.7
2005-01-01,01125,01,3.7
2006-01-01,01125,01,3.3
2007-01-01,01125,01,3.4
2008-01-01,01125,01,4.9
2009-01-01,01125,01,9.0
2010-01-01,01125,01,9.1
2011-01-01,01125,01,8.3
2012-01-01,01125,01,7.2
2013-01-01,01125,01,6.5
2014-01-01,01125,01,5.9
2015-01-01,01125,01,5.4
2016-01-01,01125,01,5.5
2017-01-01,01125,01,4.2
2018-01-01,01125,01,3.6
2019-01-01,01125,01,2.9
2020-01-01,01125,01,7.0
2021-01-01,01125,01,3.5
2022-01-01,01125,01,2.6
2023-01-01,01125,01,2.4
2024-01-01,01125,01,3.1
2000-01-01,01127,01,5.9
2001-01-01,01127,01,6.0
2002-01-01,01127,01,6.3
2003-01-01,01127,01,6.4
2004-01-01,01127,01,6.0
2005-01-01,01127,01,4.4
2006-01-01,01127,01,4.5
2007-01-01,01127,01,4.4
2008-01-01,01127,01,6.0
2009-01-01,01127,01,10.3
2010-01-01,01127,01,12.5
2011-01-01,01127,01,11.2
2012-01-01,01127,01,9.4
2013-01-01,01127,01,8.6
2014-01-01,01127,01,7.9
2015-01-01,01127,01,7.2
2016-01-01,01127,01,7.0
2017-01-01,01127,01,4.9
2018-01-01,01127,01,4.0
2019-01-01,01127,01,3.3
2020-01-01,01127,01,6.1
2021-01-01,01127,01,3.4
2022-01-01,01127,01,2.5
2023-01-01,01127,01,2.4
2024-01-01,01127,01,3.1
2000-01-01,01129,01,6.9
2001-01-01,01129,01,9.0
2002-01-01,01129,01,10.4
2003-01-01,01129,01,10.3
2004-01-01,01129,01,9.4
2005-01-01,01129,01,6.2
2006-01-01,01129,01,5.8
2007-01-01,01129,01,6.1
2008-01-01,01129,01,8.8
2009-01-01,01129,01,13.4
2010-01-01,01129,01,13.9
2011-01-01,01129,01,14.4
2012-01-01,01129,01,12.2
2013-01-01,01129,01,11.1
2014-01-01,01129,01,9.6
2015-01-01,01129,01,8.9
2016-01-01,01129,01,9.1
2017-01-01,01129,01,7.5
2018-01-01,01129,01,6.2
2019-01-01,01129,01,5.3
2020-01-01,01129,01,9.5
2021-01-01,01129,01,4.9
2022-01-01,01129,01,3.8
2023-01-01,01129,01,2.7
2024-01-01,01129,01,3.6
2000-01-01,01131,01,8.9
2001-01-01,01131,01,10.1
2002-01-01,01131,01,11.4
2003-01-01,01131,01,12.2
2004-01-01,01131,01,11.9
2005-01-01,01131,01,9.2
2006-01-01,01131,01,8.6
2007-01-01,01131,01,9.9
2008-01-01,01131,01,14.5
2009-01-01,01131,01,23.5
2010-01-01,01131,01,25.8
2011-01-01,01131,01,22.9
2012-01-01,01131,01,20.4
2013-01-01,01131,01,19.6
2014-01-01,01131,01,16.9
2015-01-01,01131,01,14.7
2016-01-01,01131,01,10.6
2017-01-01,01131,01,8.6
2018-01-01,01131,01,6.9
2019-01-01,01131,01,5.5
2020-01-01,01131,01,11.9
2021-01-01,01131,01,7.7
2022-01-01,01131,01,5.4
2023-01-01,01131,01,5.6
2024-01-01,01131,01,6.2
2000-01-01,01133,01,7.9
2001-01-01,01133,01,9.4
2002-01-01,01133,01,8.7
2003-01-01,01133,01,9.4
2004-01-01,01133,01,7.2
2005-01-01,01133,01,5.0
2006-01-01,01133,01,4.9
2007-01-01,01133,01,5.7
2008-01-01,01133,01,9.0
2009-01-01,01133,01,15.8
2010-01-01,01133,01,15.6
2011-01-01,01133,01,13.3
2012-01-01,01133,01,10.2
2013-01-01,01133,01,9.6
2014-01-01,01133,01,8.6
2015-01-01,01133,01,7.6
2016-01-01,01133,01,7.0
2017-01-01,01133,01,5.2
2018-01-01,01133,01,4.2
2019-01-01,01133,01,3.5
2020-01-01,01133,01,5.2
2021-01-01,01133,01,2.8
2022-01-01,01133,01,2.4
2023-01-01,01133,01,2.6
2024-01-01,01133,01,3.3
2000-01-01,02013,02,8.6
2001-01-01,02013,02,8.2
2002-01-01,02013,02,8.7
2003-01-01,02013,02,9.6
2004-01-01,02013,02,8.6
2005-01-01,02013,02,9.6
2006-01-01,02013,02,8.5
2007-01-01,02013,02,7.8
2008-01-01,02013,02,8.4
2009-01-01,02013,02,10.0
2010-01-01,02013,02,5.7
2011-01-01,02013,02,6.2
2012-01-01,02013,02,6.8
2013-01-01,02013,02,6.0
2014-01-01,02013,02,4.4
2015-01-01,02013,02,3.1
2016-01-01,02013,02,2.7
2017-01-01,02013,02,2.5
2018-01-01,02013,02,2.9
2019-01-01,02013,02,2.5
2020-01-01,02013,02,4.2
2021-01-01,02013,02,2.5
2022-01-01,02013,02,2.1
2023-01-01,02013,02,2.2
2024-01-01,02013,02,3.4
2000-01-01,02016,02,5.2
2001-01-01,02016,02,5.8
2002-01-01,02016,02,6.2
2003-01-01,02016,02,6.3
2004-01-01,02016,02,6.5
2005-01-01,02016,02,5.8
2006-01-01,02016,02,5.7
2007-01-01,02016,02,5.4
2008-01-01,02016,02,5.7
2009-01-01,02016,02,7.1
2010-01-01,02016,02,5.1
2011-01-01,02016,02,5.8
2012-01-01,02016,02,6.9
2013-01-01,02016,02,6.9
2014-01-01,02016,02,4.7
2015-01-01,02016,02,3.7
2016-01-01,02016,02,3.2
2017-01-01,02016,02,3.5
2018-01-01,02016,02,3.2
2019-01-01,02016,02,3.2
2020-01-01,02016,02,4.7
2021-01-01,02016,02,3.8
2022-01-01,02016,02,3.2
2023-01-01,02016,02,2.9
2024-01-01,02016,02,3.4
2000-01-01,02020,02,5.0
2001-01-01,02020,02,4.9
2002-01-01,02020,02,5.7
2003-01-01,02020,02,6.2
2004-01-01,02020,02,5.9
2005-01-01,02020,02,5.5
2006-01-01,02020,02,5.3
2007-01-01,02020,02,5.0
2008-01-01,02020,02,5.3
2009-01-01,02020,02,6.6
2010-01-01,02020,02,6.7
2011-01-01,02020,02,6.0
2012-01-01,02020,02,5.3
2013-01-01,02020,02,5.2
2014-01-01,02020,02,5.1
2015-01-01,02020,02,4.9
2016-01-01,02020,02,5.3
2017-01-01,02020,02,5.6
2018-01-01,02020,02,5.1
2019-01-01,02020,02,4.6
2020-01-01,02020,02,7.9
